117	0.539237	-0.999494	-0.704568	-0.999998	-0.998684	-0.999660	-0.998249	0.861045	0.998981	-0.040855	-0.999907	-0.999551	-0.941557	0.998856	0.999076	-0.746062	-0.997923	-0.378065	-0.995346	-0.950477	-0.998270	-0.998648	0.999357	-0.061679	0.999383	0.671284	0.995431	-0.998992	0.569595	0.998662	-0.997082	0.995758	-0.985895	-0.999429	-0.998347	0.999401	0.999022	-0.997783	0.142114	0.995653	0.985374	-0.561843	0.776646	0.803402	-0.505145	0.999144	-0.226762	-0.998979	0.876844	-0.778571	0.992432	-0.999513	-0.978182	0.999029	0.999592	0.994151	-0.995610	-0.924963	-0.513824	0.965987	0.530792	0.559424	-0.999462	0.999610
118	-0.466940	-0.998314	0.888980	-1.000000	-0.999238	-0.996221	-0.978482	0.540435	0.994760	-0.879020	-0.999961	-0.998255	-0.902068	0.991502	0.992485	-0.889276	-0.993759	-0.050126	-0.991543	-0.779977	-0.991518	-0.996657	0.996881	-0.477765	0.997831	-0.050645	0.981258	-0.994085	0.430227	0.993240	-0.982971	0.941665	-0.846912	-0.997109	-0.990506	0.996830	0.996694	-0.993673	-0.757621	0.981059	0.990664	-0.618263	0.699063	-0.445171	-0.114136	0.997271	-0.563107	-0.996562	0.672496	0.360788	0.998951	-0.995401	-0.960697	0.994965	0.997682	0.984684	-0.989018	-0.849682	0.241701	0.901331	0.399904	-0.701046	-0.997268	0.998643
119	0.375858	-0.999616	-0.782614	-0.999999	-0.998537	-0.999263	-0.998173	0.722968	0.999186	-0.734568	-0.999882	-0.999286	-0.952006	0.998798	0.997873	-0.734116	-0.996405	-0.583403	-0.992400	-0.958871	-0.996733	-0.997528	0.999334	0.615384	0.999224	0.447033	0.991802	-0.998758	0.322530	0.998287	-0.994724	0.995219	-0.986901	-0.999187	-0.995955	0.999254	0.998872	-0.997822	0.324814	0.995261	0.980902	-0.464535	0.600398	-0.151073	-0.479677	0.999003	-0.651564	-0.999286	0.917257	-0.683697	0.996821	-0.999469	-0.965870	0.998711	0.999467	0.995157	-0.997372	-0.929905	-0.631477	0.893785	0.677865	-0.696101	-0.999051	0.999611
120	-0.475787	-0.999460	-0.349390	-1.000000	-0.999565	-0.999362	-0.997345	0.948600	0.998350	-0.962406	-0.999991	-0.999378	-0.793163	0.998808	0.998484	-0.408351	-0.997292	-0.446851	-0.991475	-0.952149	-0.996759	-0.998327	0.999079	-0.087191	0.999069	0.290993	0.989976	-0.998950	-0.113450	0.997466	-0.995012	0.993594	-0.973764	-0.999177	-0.997311	0.999276	0.998296	-0.997734	-0.482974	0.989914	0.997553	-0.408308	-0.004172	0.721172	-0.245729	0.999079	-0.421429	-0.999228	0.540467	-0.214048	0.999916	-0.999310	-0.970847	0.998552	0.999456	0.995777	-0.994557	-0.895038	-0.299352	0.949596	-0.032050	-0.466185	-0.999234	0.999532
121	0.059764	-0.999330	-0.731854	-0.999997	-0.998021	-0.999346	-0.997878	0.617624	0.998826	0.459853	-0.999869	-0.999240	-0.924525	0.998080	0.998398	-0.650830	-0.996009	-0.333763	-0.991747	-0.933221	-0.996943	-0.997540	0.998994	0.198123	0.999120	0.666722	0.993261	-0.998384	0.208035	0.997655	-0.995228	0.994051	-0.984980	-0.999017	-0.997032	0.999093	0.998537	-0.997230	-0.752064	0.994996	0.984438	-0.396388	0.685744	0.575240	-0.376651	0.998720	-0.177313	-0.998420	0.918364	-0.566770	0.984621	-0.999156	-0.968959	0.998620	0.999243	0.993480	-0.995537	-0.894659	-0.302763	0.915128	0.689088	-0.005443	-0.999087	0.999395
122	0.943032	-0.959071	0.334345	0.599284	-0.337587	-0.973888	-0.949146	-1.000000	0.954484	0.995798	-0.086367	-0.952414	-0.908464	0.934609	0.941223	-0.878683	-0.934669	-0.753039	-0.970608	-0.890001	-0.881099	-0.957506	0.949451	0.065721	0.948323	0.379596	0.954884	-0.944256	0.792066	0.935157	-0.949604	0.945548	-0.814892	-0.943199	-0.941453	0.951993	0.938227	-0.927078	-0.162132	0.877345	-0.999510	-0.541672	0.659748	-0.489985	-0.403255	0.956846	0.435856	-0.954866	0.913840	-0.782371	-0.970222	-0.960650	-0.858735	0.952429	0.956575	0.942000	-0.909445	-0.839295	-0.813064	0.919982	0.832776	0.334613	-0.969569	0.955590
123	-0.582648	-0.998661	-0.816941	-0.999993	-0.997763	-0.998272	-0.996387	-0.364057	0.997860	0.934634	-0.999849	-0.998739	-0.901677	0.996130	0.997405	-0.418728	-0.988938	0.123062	-0.988085	-0.678796	-0.996402	-0.996515	0.998462	-0.775252	0.998681	0.144743	0.986914	-0.997110	-0.115074	0.997291	-0.992955	0.985698	-0.986537	-0.998644	-0.996238	0.998184	0.997947	-0.994382	-0.980329	0.995851	0.979119	-0.292618	0.611734	0.752018	-0.338439	0.997168	0.238546	-0.995723	0.923860	-0.403914	0.907061	-0.998404	-0.964653	0.997737	0.998660	0.982365	-0.992228	-0.778766	0.140887	0.793513	0.794651	-0.723464	-0.997593	0.999074
124	0.595456	-0.999791	-0.519719	-1.000000	-0.999441	-0.999843	-0.998976	0.950618	0.999374	-0.910563	-0.999976	-0.999726	-0.890966	0.999480	0.999293	-0.773230	-0.998683	-0.557168	-0.996593	-0.990416	-0.998790	-0.999263	0.999643	0.567006	0.999577	0.508229	0.997072	-0.999487	0.535726	0.999075	-0.997384	0.997677	-0.980130	-0.999687	-0.998869	0.999708	0.999195	-0.999226	0.821600	0.993654	0.990545	-0.536025	0.637776	0.785829	-0.602134	0.999621	-0.658139	-0.999626	0.651602	-0.766796	0.999393	-0.999741	-0.985764	0.999368	0.999794	0.997966	-0.997281	-0.947158	-0.624916	0.989211	0.187598	0.758694	-0.999749	0.999797
125	0.963344	-0.972598	0.529642	-0.915261	-0.746795	-0.975809	-0.925499	-0.999922	0.950401	0.973531	-0.903633	-0.963820	-0.936298	0.923540	0.961730	-0.865887	-0.939748	0.056981	-0.940590	-0.702257	-0.815565	-0.941094	0.963445	-0.556559	0.966995	0.694599	0.962020	-0.952957	0.736026	0.932888	-0.947987	0.913573	-0.635426	-0.953787	-0.955365	0.958146	0.954634	-0.938683	-0.870093	0.866798	-0.959390	-0.353160	0.524103	-0.688671	-0.171193	0.963519	0.909699	-0.950480	0.957132	-0.482068	-0.398628	-0.968013	-0.795550	0.944928	0.955185	0.906319	-0.906691	-0.876248	-0.675631	0.697805	-0.199451	-0.419070	-0.965975	0.958681
126	0.294739	-0.999725	-0.527309	-1.000000	-0.999466	-0.999788	-0.998722	0.950747	0.999196	-0.897002	-0.999979	-0.999655	-0.891630	0.999311	0.999130	-0.738511	-0.998263	-0.423530	-0.995614	-0.985054	-0.998435	-0.998982	0.999544	0.423499	0.999485	0.482183	0.996401	-0.999375	0.356579	0.998878	-0.996957	0.997182	-0.976292	-0.999580	-0.998617	0.999614	0.999043	-0.999017	0.583956	0.992132	0.992939	-0.452063	0.518513	0.768765	-0.529989	0.999509	-0.513307	-0.999541	0.639348	-0.679796	0.999486	-0.999667	-0.982838	0.999156	0.999721	0.997361	-0.996449	-0.938770	-0.628437	0.985145	0.214855	0.653914	-0.999647	0.999734
127	-0.117952	-0.999157	-0.868398	-0.999819	-0.991759	-0.999130	-0.998065	-0.768221	0.998802	0.981820	-0.998700	-0.999133	-0.946810	0.997495	0.998428	-0.736723	-0.994967	-0.372765	-0.994137	-0.914776	-0.997161	-0.997774	0.998927	0.358963	0.999135	0.714514	0.994539	-0.997867	0.387024	0.998034	-0.994735	0.993901	-0.990018	-0.999019	-0.996845	0.998868	0.998656	-0.997089	-0.872946	0.995741	0.847743	-0.572188	0.807293	0.480085	-0.458058	0.998300	-0.231928	-0.997576	0.948589	-0.597406	0.209363	-0.999082	-0.971622	0.998507	0.999150	0.993057	-0.995256	-0.922327	-0.401477	0.930871	0.888150	0.481444	-0.998767	0.999227
128	0.154674	-0.999671	-0.617971	-1.000000	-0.999282	-0.999744	-0.998673	0.928803	0.999144	-0.782528	-0.999966	-0.999616	-0.903590	0.999169	0.999083	-0.744719	-0.998068	-0.426564	-0.995018	-0.981760	-0.998360	-0.998852	0.999470	0.396502	0.999439	0.506974	0.996342	-0.999270	0.422009	0.998822	-0.996816	0.996970	-0.980290	-0.999526	-0.998512	0.999580	0.998966	-0.998765	0.397757	0.993162	0.990980	-0.484921	0.583826	0.793833	-0.510560	0.999430	-0.521139	-0.999482	0.713257	-0.658384	0.998765	-0.999624	-0.981828	0.999099	0.999670	0.996783	-0.996347	-0.931955	-0.639373	0.980863	0.361806	0.681557	-0.999601	0.999694
129	-0.846563	-0.981618	-0.355759	-0.999973	-0.994466	-0.989602	-0.977476	-0.999919	0.986008	0.999742	-0.999589	-0.982593	-0.605709	0.946709	0.969900	0.867705	-0.841174	0.834730	-0.885354	0.805288	-0.979242	-0.955795	0.982044	-0.998625	0.977905	-0.420476	0.877304	-0.960318	-0.880123	0.983531	-0.961245	0.868338	-0.951615	-0.982483	-0.958167	0.984203	0.978666	-0.932256	-0.999999	0.979997	0.510268	0.892746	-0.644130	-0.376702	-0.088884	0.972295	0.966061	-0.918751	0.952376	0.769797	-0.204679	-0.978958	-0.926487	0.982138	0.983762	0.735557	-0.927914	0.817378	0.968522	-0.512929	0.632726	-0.998519	-0.975268	0.988875
130	-0.120327	-0.985069	0.973152	-1.000000	-0.999608	-0.987725	-0.934936	-0.962633	0.964652	-0.983418	-0.999995	-0.981772	-0.714375	0.941402	0.925330	0.851922	-0.919062	0.555625	-0.776998	0.777283	-0.934757	-0.888132	0.977147	-0.995070	0.963527	-0.902906	0.867022	-0.958471	-0.691234	0.937640	-0.898719	0.843783	-0.388301	-0.959776	-0.881509	0.978149	0.974545	-0.950414	-0.999879	0.891646	0.980907	0.690250	-0.898341	-0.988132	0.568210	0.961048	0.980322	-0.985940	0.635495	0.881023	0.999977	-0.987410	-0.769758	0.932441	0.979668	0.893268	-0.801208	-0.720280	0.383758	-0.930189	-0.993805	-0.999935	-0.979513	0.983975
131	0.625107	-0.999790	-0.837946	-0.999994	-0.998213	-0.999839	-0.999170	0.812995	0.999524	0.201793	-0.999845	-0.999758	-0.965676	0.999442	0.999523	-0.874257	-0.998562	-0.553009	-0.997783	-0.977838	-0.998868	-0.999276	0.999735	0.324971	0.999722	0.680014	0.997134	-0.999497	0.664465	0.999385	-0.998131	0.997617	-0.991906	-0.999737	-0.998950	0.999728	0.999491	-0.999033	0.679494	0.997529	0.972239	-0.717196	0.816294	0.794130	-0.611047	0.999547	-0.424874	-0.999502	0.923128	-0.815376	0.975013	-0.999781	-0.984272	0.999456	0.999793	0.997215	-0.997970	-0.965450	-0.700988	0.980728	0.700534	0.782761	-0.999720	0.999823
132	-0.783237	-0.994249	0.187935	-1.000000	-0.999492	-0.995560	-0.989898	0.000395	0.993213	-0.360861	-0.999993	-0.985768	-0.634031	0.974546	0.977845	0.853809	-0.975750	0.726545	-0.290968	0.125663	-0.981236	-0.850011	0.986433	-0.963823	0.989388	0.547083	0.949234	-0.985468	-0.776111	0.980704	-0.980621	0.956999	-0.906968	-0.981079	-0.975206	0.993192	0.983072	-0.976402	-0.999928	0.968944	0.998432	0.817213	-0.855212	-0.137496	-0.060362	0.984762	0.888820	-0.987492	0.918724	0.536751	0.999831	-0.993429	-0.917791	0.985235	0.991285	0.892314	-0.967126	0.414823	0.610336	-0.800686	-0.835483	-0.999149	-0.992662	0.993527
133	-0.376382	-0.998416	-0.217683	-1.000000	-0.999381	-0.998762	-0.992701	0.448927	0.996088	-0.927363	-0.999986	-0.996265	-0.697317	0.993588	0.992174	0.201946	-0.983463	-0.006331	-0.934709	-0.696731	-0.988927	-0.984879	0.996032	-0.794049	0.997154	0.015472	0.952104	-0.995465	-0.093067	0.994032	-0.988405	0.970894	-0.956548	-0.995708	-0.988019	0.997955	0.994559	-0.989961	-0.988568	0.987041	0.996814	0.296155	-0.788645	-0.330394	0.161744	0.995093	0.363192	-0.997027	0.910862	0.276350	0.999889	-0.998172	-0.910655	0.994678	0.997496	0.970549	-0.990196	-0.727355	-0.125932	-0.288865	-0.742010	-0.995557	-0.997628	0.998069
134	0.306515	-0.999522	-0.829491	-0.999978	-0.996087	-0.999541	-0.998635	0.438693	0.999178	0.726460	-0.999570	-0.999473	-0.950597	0.998626	0.999023	-0.819683	-0.997200	-0.558048	-0.995604	-0.964397	-0.997686	-0.998603	0.999323	0.666667	0.999431	0.774823	0.995331	-0.998780	0.570085	0.998544	-0.996438	0.995616	-0.989628	-0.999356	-0.997937	0.999356	0.999036	-0.997981	-0.200975	0.996351	0.962748	-0.671033	0.802680	0.628671	-0.477386	0.999033	-0.510387	-0.998830	0.938604	-0.751028	0.916485	-0.999470	-0.975390	0.999011	0.999499	0.995751	-0.997109	-0.948637	-0.638489	0.960416	0.773230	0.676500	-0.999378	0.999528
135	0.197762	-0.999711	-0.616486	-1.000000	-0.999297	-0.999745	-0.998775	0.925204	0.999234	-0.796368	-0.999968	-0.999649	-0.904097	0.999206	0.999142	-0.764865	-0.998168	-0.385802	-0.995685	-0.983229	-0.998478	-0.998989	0.999536	0.391632	0.999507	0.438417	0.996643	-0.999333	0.413816	0.998885	-0.996923	0.996976	-0.980991	-0.999582	-0.998675	0.999594	0.999099	-0.998926	0.470803	0.993941	0.990638	-0.487103	0.624288	0.776805	-0.540922	0.999462	-0.555819	-0.999465	0.707896	-0.688949	0.998755	-0.999651	-0.982726	0.999216	0.999701	0.997030	-0.996716	-0.933281	-0.636725	0.982712	0.339488	0.691056	-0.999624	0.999730
136	0.448317	-0.999745	-0.671949	-0.999999	-0.998827	-0.999862	-0.998932	0.881001	0.999429	-0.587029	-0.999928	-0.999647	-0.945475	0.999267	0.999047	-0.754242	-0.998163	-0.599908	-0.995316	-0.978612	-0.998548	-0.998770	0.999562	0.518792	0.999504	0.656638	0.995798	-0.999268	0.588129	0.999035	-0.997293	0.996993	-0.988180	-0.999509	-0.998154	0.999700	0.999255	-0.998750	0.475052	0.995776	0.985244	-0.552354	0.609385	0.711465	-0.504789	0.999449	-0.609237	-0.999548	0.883027	-0.687780	0.996400	-0.999716	-0.976734	0.999179	0.999758	0.996749	-0.997528	-0.942875	-0.618604	0.967552	0.612529	0.442093	-0.999735	0.999758
137	-0.685491	-0.998030	-0.199756	-1.000000	-0.999022	-0.993983	-0.991827	-0.430049	0.997148	-0.405411	-0.999944	-0.996250	-0.815132	0.994410	0.986708	-0.220139	-0.974364	0.086504	-0.971337	-0.469383	-0.990540	-0.989732	0.996457	-0.658525	0.997460	-0.102291	0.935392	-0.993636	-0.684172	0.993288	-0.984769	0.971268	-0.980845	-0.996123	-0.981450	0.995923	0.994604	-0.986114	-0.993399	0.990947	0.991193	-0.008028	-0.499890	-0.821958	-0.008499	0.994024	-0.543771	-0.995292	0.949800	-0.191368	0.997201	-0.996155	-0.915179	0.995996	0.997529	0.972964	-0.992818	-0.546242	0.688567	-0.033934	0.840060	-0.996424	-0.994196	0.998305
138	0.630081	-0.999788	-0.677283	-0.999999	-0.999017	-0.999848	-0.999042	0.923239	0.999456	-0.746305	-0.999934	-0.999714	-0.945287	0.999366	0.999170	-0.804813	-0.998431	-0.591089	-0.996326	-0.988733	-0.998672	-0.999090	0.999645	0.690875	0.999561	0.549693	0.997493	-0.999375	0.679968	0.999106	-0.997254	0.997747	-0.984908	-0.999614	-0.998587	0.999705	0.999297	-0.999101	0.807009	0.995582	0.983038	-0.586377	0.797894	0.732153	-0.595932	0.999552	-0.700867	-0.999596	0.813550	-0.780707	0.997104	-0.999738	-0.983376	0.999287	0.999769	0.997668	-0.997562	-0.955752	-0.718906	0.984023	0.500316	0.768372	-0.999739	0.999786
139	0.143407	-0.999674	-0.676598	-1.000000	-0.999013	-0.999737	-0.998628	0.909259	0.999175	-0.786655	-0.999948	-0.999575	-0.915402	0.999163	0.998977	-0.735393	-0.997886	-0.602836	-0.995222	-0.974315	-0.998059	-0.998696	0.999433	0.446366	0.999459	0.576052	0.994565	-0.999219	0.462076	0.998766	-0.996838	0.996327	-0.985846	-0.999452	-0.998070	0.999584	0.999062	-0.998533	0.394314	0.994581	0.989146	-0.607934	0.471873	0.713146	-0.438055	0.999302	-0.605293	-0.999482	0.825456	-0.639858	0.998527	-0.999624	-0.976153	0.999042	0.999673	0.996716	-0.996883	-0.945501	-0.645265	0.967124	0.460519	0.287809	-0.999592	0.999709
140	-0.608669	-0.997777	-0.787445	-0.999997	-0.997726	-0.997050	-0.994840	-0.270298	0.996593	0.910857	-0.999885	-0.997998	-0.857065	0.994618	0.996333	-0.265544	-0.987079	0.151511	-0.983126	-0.601220	-0.994638	-0.994648	0.997620	-0.827878	0.997987	0.204006	0.982985	-0.996295	-0.372387	0.994958	-0.990626	0.982961	-0.982687	-0.997970	-0.994744	0.997244	0.996646	-0.992257	-0.991711	0.994059	0.985433	-0.132601	0.570264	0.727395	-0.241470	0.996241	0.521738	-0.993971	0.903293	-0.258070	0.959194	-0.997421	-0.955695	0.997023	0.997858	0.977844	-0.988612	-0.726978	0.286000	0.707964	0.725625	-0.829736	-0.995970	0.998515
141	0.924689	-0.883707	0.837958	0.033464	0.162291	-0.946333	-0.878076	-1.000000	0.865405	0.997427	0.078561	-0.841738	-0.680775	0.831092	0.785182	-0.627941	-0.778496	-0.535390	-0.880813	-0.769752	-0.816240	-0.887871	0.858869	-0.682689	0.856675	-0.625599	0.875959	-0.822482	0.590371	0.639544	-0.728953	0.833241	-0.697680	-0.798741	-0.657582	0.893710	0.715538	-0.892620	-0.979935	0.753130	-0.999921	0.000894	0.449564	-0.968440	0.558686	0.833973	0.568969	-0.892543	0.741660	0.495617	-0.990919	-0.847436	-0.764598	0.842919	0.880604	0.859396	-0.838053	-0.688779	-0.113995	0.166842	0.631998	-0.950835	-0.907777	0.872583
142	0.175688	-0.999683	-0.521602	-1.000000	-0.999537	-0.999759	-0.998780	0.945878	0.999162	-0.882654	-0.999982	-0.999609	-0.867957	0.999203	0.999079	-0.696599	-0.997979	-0.382235	-0.995081	-0.983005	-0.998438	-0.998930	0.999481	0.317420	0.999429	0.381292	0.996123	-0.999329	0.263162	0.998760	-0.996681	0.997012	-0.977587	-0.999558	-0.998547	0.999577	0.998880	-0.998894	0.379632	0.992679	0.993599	-0.405857	0.492374	0.784430	-0.532841	0.999448	-0.537687	-0.999474	0.640457	-0.668448	0.999476	-0.999637	-0.983328	0.999169	0.999689	0.996965	-0.996216	-0.917083	-0.567867	0.982422	0.216887	0.632327	-0.999612	0.999706
143	0.525451	-0.999725	-0.464938	-1.000000	-0.999396	-0.999740	-0.998684	0.890562	0.999154	-0.915272	-0.999974	-0.999638	-0.886718	0.999295	0.999170	-0.752334	-0.998266	-0.427217	-0.995583	-0.987031	-0.998360	-0.999115	0.999562	0.348554	0.999482	0.328574	0.996175	-0.999316	0.485784	0.998855	-0.996909	0.996764	-0.974655	-0.999610	-0.998722	0.999602	0.998946	-0.998944	0.724005	0.992343	0.988317	-0.403991	0.516823	0.778673	-0.546189	0.999516	-0.578590	-0.999503	0.650413	-0.721383	0.999499	-0.999662	-0.983896	0.999195	0.999701	0.997118	-0.996716	-0.929463	-0.623985	0.986246	-0.013493	0.589964	-0.999635	0.999729
144	0.973385	-0.963648	0.990876	-0.998959	-0.980480	-0.973710	-0.938227	-1.000000	0.949765	0.948057	-0.994300	-0.962806	-0.890695	0.915948	0.943226	-0.191481	-0.900527	0.663132	-0.943336	0.465761	-0.895507	-0.934551	0.961114	-0.989399	0.944841	-0.840838	0.907416	-0.918800	-0.165269	0.938409	-0.937148	0.834728	0.231706	-0.938829	-0.920642	0.945806	0.948180	-0.931774	-0.998080	0.672164	-0.993998	0.607418	-0.631930	-0.990637	0.055695	0.945620	0.983373	-0.931287	0.880503	0.074525	0.058855	-0.965172	-0.924117	0.931006	0.957569	0.803258	-0.673903	-0.612822	-0.082233	0.419888	-0.902448	-0.979783	-0.963556	0.956789
145	0.504171	-0.999650	-0.677173	-0.999999	-0.998987	-0.999750	-0.998496	0.870874	0.999221	-0.221544	-0.999945	-0.999629	-0.938565	0.999065	0.999231	-0.757696	-0.997990	-0.363206	-0.995891	-0.963818	-0.998433	-0.998843	0.999531	-0.038179	0.999497	0.566716	0.996051	-0.999219	0.529465	0.998892	-0.997154	0.996101	-0.984887	-0.999566	-0.998555	0.999590	0.999128	-0.998566	0.189971	0.996181	0.988778	-0.533016	0.753461	0.801196	-0.528938	0.999338	-0.203151	-0.999213	0.863027	-0.694263	0.995108	-0.999631	-0.980488	0.999135	0.999647	0.995602	-0.996541	-0.935557	-0.492745	0.967366	0.419960	0.477327	-0.999576	0.999717
146	-0.557208	-0.953850	-0.865836	0.498510	-0.539886	-0.931779	-0.967242	-0.999997	0.960538	0.999677	-0.485277	-0.940678	-0.865681	0.877797	0.878025	-0.481037	-0.865919	-0.740789	-0.871174	-0.930780	-0.942426	-0.914700	0.930251	0.621422	0.944316	0.572223	0.981783	-0.904690	0.575009	0.952913	-0.866424	0.968021	-0.925328	-0.948993	-0.941577	0.930603	0.921230	-0.967833	-0.956560	0.908942	-0.995960	-0.451578	0.908451	0.623521	-0.782901	0.943134	-0.233730	-0.923752	0.848727	-0.185702	-0.990596	-0.942167	-0.929469	0.944833	0.928679	0.964971	-0.903176	-0.592955	-0.364249	0.901436	0.968687	0.463298	-0.943928	0.954526
147	-0.465327	-0.998796	-0.536907	-1.000000	-0.999237	-0.998301	-0.996678	0.483468	0.997832	0.131411	-0.999973	-0.998493	-0.817711	0.996291	0.996915	-0.177499	-0.991708	0.151739	-0.979699	-0.855474	-0.995146	-0.995575	0.998122	-0.571790	0.998043	0.287939	0.988698	-0.997449	-0.454489	0.995656	-0.991195	0.988935	-0.966831	-0.998132	-0.995573	0.998115	0.996849	-0.996073	-0.979694	0.988931	0.993401	0.257336	0.226871	0.558233	-0.299526	0.997834	0.313994	-0.997107	0.810814	-0.127237	0.997684	-0.998422	-0.968169	0.997542	0.998441	0.987013	-0.990609	-0.647932	0.158945	0.855342	0.350723	-0.704163	-0.997665	0.998865
148	0.482073	-0.999580	-0.852982	-0.999992	-0.997565	-0.999659	-0.998631	0.791247	0.999270	0.286831	-0.999783	-0.999554	-0.960908	0.998894	0.998923	-0.797268	-0.997130	-0.630647	-0.995294	-0.957363	-0.997773	-0.998477	0.999460	0.456240	0.999493	0.671192	0.994580	-0.998978	0.575986	0.998678	-0.996923	0.995738	-0.991681	-0.999399	-0.997929	0.999497	0.999221	-0.997784	0.210762	0.997408	0.977261	-0.646548	0.824134	0.731730	-0.510627	0.999147	-0.483269	-0.999049	0.952504	-0.790235	0.978557	-0.999542	-0.974447	0.999099	0.999598	0.995273	-0.997564	-0.947396	-0.637939	0.938714	0.786416	0.184869	-0.999462	0.999659
149	0.657345	-0.999794	-0.654932	-0.999999	-0.998937	-0.999850	-0.999027	0.895177	0.999443	-0.746065	-0.999934	-0.999723	-0.932183	0.999440	0.999288	-0.828860	-0.998579	-0.596282	-0.996737	-0.989719	-0.998732	-0.999214	0.999657	0.637640	0.999617	0.563613	0.997307	-0.999434	0.679152	0.999161	-0.997590	0.997726	-0.985437	-0.999666	-0.998800	0.999713	0.999303	-0.999139	0.848411	0.995561	0.979781	-0.624519	0.765084	0.772312	-0.615353	0.999586	-0.700906	-0.999596	0.795477	-0.804246	0.997035	-0.999737	-0.984520	0.999362	0.999789	0.997716	-0.997710	-0.956702	-0.701637	0.986557	0.453001	0.788193	-0.999759	0.999801
150	-0.916065	-0.846967	0.945084	-1.000000	-0.992415	-0.972999	-0.659640	-0.999931	0.867825	-0.101290	-0.999687	-0.903245	-0.616447	0.641636	0.613182	0.981630	-0.779502	0.355364	-0.648191	0.986377	-0.943940	-0.264636	0.734628	-0.999295	0.801836	-0.781727	0.626920	-0.769048	-0.480034	0.884963	-0.711248	0.584954	-0.833997	-0.763592	-0.574224	0.921847	0.907809	-0.477375	-0.999997	0.899945	0.393017	0.285910	-0.931017	-0.995428	0.599157	0.752449	0.961327	-0.936733	0.755457	0.897306	0.995023	-0.904168	-0.007220	0.717056	0.899026	0.674736	-0.300851	-0.331309	0.782413	-0.994454	-0.929590	-0.999982	-0.959494	0.910820
151	0.710139	-0.999623	-0.391530	-1.000000	-0.999346	-0.999568	-0.998737	0.498243	0.999092	-0.917934	-0.999955	-0.999407	-0.909719	0.998690	0.998063	-0.555463	-0.996948	-0.265632	-0.991648	-0.979460	-0.998454	-0.998107	0.999314	0.226318	0.999185	-0.311000	0.995685	-0.998862	0.630687	0.998203	-0.995125	0.995996	-0.977888	-0.999134	-0.996940	0.999439	0.998520	-0.998436	0.434107	0.994090	0.972548	-0.170640	0.664319	0.159536	-0.374947	0.999088	-0.768420	-0.999229	0.715413	-0.718799	0.998601	-0.999500	-0.977860	0.998955	0.999532	0.993448	-0.996333	-0.905389	-0.657327	0.927618	-0.028675	-0.221222	-0.999342	0.999631
152	0.131985	-0.999750	-0.561088	-1.000000	-0.999475	-0.999760	-0.998854	0.939891	0.999265	-0.881786	-0.999978	-0.999672	-0.893621	0.999340	0.999186	-0.763028	-0.998207	-0.380156	-0.996152	-0.985023	-0.998624	-0.999134	0.999585	0.391954	0.999543	0.346467	0.996504	-0.999402	0.284932	0.998961	-0.996961	0.997218	-0.979983	-0.999631	-0.998750	0.999635	0.999136	-0.999032	0.534971	0.993445	0.992218	-0.487446	0.568902	0.751931	-0.549646	0.999513	-0.598056	-0.999528	0.645276	-0.693390	0.999278	-0.999675	-0.984483	0.999297	0.999737	0.997502	-0.996705	-0.938661	-0.610861	0.985726	0.339741	0.705234	-0.999649	0.999764
153	0.211526	-0.986791	-0.763022	-0.080982	-0.804517	-0.982541	-0.986613	-1.000000	0.983700	0.999274	-0.700924	-0.982985	-0.745532	0.969100	0.982009	-0.636058	-0.928325	-0.415134	-0.961800	-0.745735	-0.990828	-0.988005	0.982206	-0.907513	0.979264	-0.728323	0.960365	-0.969651	0.915374	0.989792	-0.969639	0.911748	-0.978779	-0.984749	-0.973661	0.988251	0.980332	-0.965040	-0.900661	0.986502	-0.995139	-0.418144	0.678598	0.571111	-0.244586	0.971847	-0.842174	-0.966851	0.861391	-0.547712	-0.995376	-0.984384	-0.935982	0.984723	0.986562	0.868904	-0.976582	-0.475528	-0.200397	0.836852	0.915829	-0.586206	-0.980815	0.991178
154	0.410822	-0.999750	-0.301144	-1.000000	-0.999614	-0.999875	-0.998983	0.964591	0.999456	-0.920484	-0.999985	-0.999611	-0.821204	0.999412	0.998894	-0.672873	-0.998133	-0.695613	-0.995240	-0.990154	-0.998409	-0.999007	0.999473	0.700388	0.999441	0.671033	0.994537	-0.999406	0.187214	0.998911	-0.996922	0.997130	-0.979948	-0.999551	-0.998500	0.999659	0.998940	-0.998985	0.712138	0.991118	0.993585	-0.461998	0.244211	0.788252	-0.640742	0.999587	-0.742964	-0.999636	0.744444	-0.766439	0.999713	-0.999695	-0.985904	0.999260	0.999786	0.997831	-0.997171	-0.881512	-0.432478	0.988829	0.447722	0.564879	-0.999755	0.999777
155	0.144303	-0.999675	-0.538375	-1.000000	-0.999339	-0.999719	-0.998484	0.891268	0.999115	-0.813019	-0.999968	-0.999608	-0.897062	0.999041	0.998901	-0.711764	-0.997904	-0.411984	-0.995230	-0.979980	-0.998511	-0.998782	0.999437	0.352291	0.999396	0.322272	0.996590	-0.999220	0.435476	0.998756	-0.996499	0.996717	-0.979583	-0.999514	-0.998466	0.999571	0.998994	-0.998746	0.398083	0.993411	0.988461	-0.479598	0.638691	0.746999	-0.546217	0.999383	-0.584730	-0.999435	0.667224	-0.658286	0.998784	-0.999579	-0.980622	0.999106	0.999644	0.996855	-0.996026	-0.929847	-0.608374	0.979778	0.307048	0.644690	-0.999602	0.999692
